name,year,artist,genre,bit_rate,rating
Thunderhearts,2015,Cold War Kids,Rock,320,4
name,year,artist,genre,bit_rate,rating
Stranger In a Strange Land,2009,30 Seconds to Mars,Alternative,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
String Quartet in C-sharp Minor, Op. 131: First movement, Adagio ma non troppo e molto espressivo,2014,Ludwig van Beethoven,Classical,256,3
name,year,artist,genre,bit_rate,rating
W 1,2014,Bucketheadland,Instrumental,320,2
name,year,artist,genre,bit_rate,rating
Os Justi,unknown,OMEA All-State Choir 2012-2013,Classical,256,1
name,year,artist,genre,bit_rate,rating
Side Effects Of Living,2014,IRREVERSIBLE,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Abraham's Daughter,2012,Arcade Fire,Soundtrack,256,5
name,year,artist,genre,bit_rate,rating
Half Time,2015,MOGWAI,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
String Quartet in E-flat Major, Op. 33, No. 2 (The Joke), Hob. III:38: Second movement, Scherzo: Allegro,2014,Joseph Haydn,Classical,256,3
name,year,artist,genre,bit_rate,rating
Hymn,2001,Bond,Rock,256,2
name,year,artist,genre,bit_rate,rating
Cheerleader,2015,Pentatonix,Pop,256,5
name,year,artist,genre,bit_rate,rating
A Heartbreak,2014,Angus & Julia Stone,Pop,320,4
name,year,artist,genre,bit_rate,rating
In the Bleak Midwinter,2014,Linfield College Concert Choir,Holiday,256,4
name,year,artist,genre,bit_rate,rating
Lambs' Breath,2015,Godspeed You! Black Emperor,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
Medicate,2002,Breaking Benjamin,Alternative Rock,192,2
name,year,artist,genre,bit_rate,rating
Everyday Superhero,2006,Smash Mouth,Rock,128,4
name,year,artist,genre,bit_rate,rating
One Step Closer,2000,Linkin Park,Rock,192,2
name,year,artist,genre,bit_rate,rating
Man of Lies (live acoustic),2014,Blueneck,Post Rock,178,5
name,year,artist,genre,bit_rate,rating
Without You,2009,Breaking Benjamin,Rock,279,2
name,year,artist,genre,bit_rate,rating
Butterflies and Hurricanes,2003,Muse,Rock,256,2
name,year,artist,genre,bit_rate,rating
IOU,2015,Bryan Rice,Pop,256,2
name,year,artist,genre,bit_rate,rating
Looking for Love,2007,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
Winter Wonderland,2008,Tony Bennett,Holiday,128,1
name,year,artist,genre,bit_rate,rating
Baba O'Riley,2014,The Who,Rock,254,2
name,year,artist,genre,bit_rate,rating
Unlove You,2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
Shiver,2015,Amber Run,Rock,320,4
name,year,artist,genre,bit_rate,rating
Hit Me With Your Best Shot,1989,Pat Benatar,Rock,254,4
name,year,artist,genre,bit_rate,rating
Something About Us,2001,Daft Punk,Electronic,192,2
name,year,artist,genre,bit_rate,rating
Up With the Birds,2011,Coldplay,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Babel,2012,Mumford & Sons,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Hallelujah,2009,The Canadian Tenors,Pop,160,4
name,year,artist,genre,bit_rate,rating
I Always Get What I Want,2004,Avril Lavigne,Rock,128,4
name,year,artist,genre,bit_rate,rating
Scooby Doo,2004,Kidz Bop Kids,Children's Music,112,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Harry Potter and The Goblet of Fire - Harry In Winter,2015,Vitamin String Quartet,Pop,320,3
name,year,artist,genre,bit_rate,rating
Never Let You Down (feat. Lykke Li),2015,Woodkid,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
He Hates Me,2007,Sarah Johns,Country,128,1
name,year,artist,genre,bit_rate,rating
nor earth, nor boundless sea,2015,Max Richter, ben russel, Yuki Numata, Caleb Burhans, Clarice Jensen & Brian Snow,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
All Of Me (Bumper's Audition),2015,Adam Devine,Soundtrack,320,1
name,year,artist,genre,bit_rate,rating
What I've Done,2007,Linkin Park,Alternative,128,4
name,year,artist,genre,bit_rate,rating
English Kids in America,2014,Lower Than Atlantis,Alternative Rock,256,2
name,year,artist,genre,bit_rate,rating
A World Without Danger - Orchestral,unknown,ForOrchestra,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
Space 2 (slow waves),2015,Max Richter, ben russel, Yuki Numata, Caleb Burhans, Clarice Jensen & Brian Snow,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Methadone,2014,Rise Against,Rock,320,4
name,year,artist,genre,bit_rate,rating
Do Or Die (Afrojack vs. THIRTY SECONDS TO MARS Remix),2014,Afrojack & Thirty Seconds to Mars,Dance,256,4
name,year,artist,genre,bit_rate,rating
La La Latch,2014,Pentatonix,Pop,320,5
name,year,artist,genre,bit_rate,rating
What Child is This?,2014,Linfield College Concert Choir,Holiday,256,5
name,year,artist,genre,bit_rate,rating
Please Don't Leave Me,2010,P!nk,Pop,256,3
name,year,artist,genre,bit_rate,rating
Rosanna,unknown,Toto,Rock,128,2
name,year,artist,genre,bit_rate,rating
Non-eternal,2015,Grace Davidson, Max Richter, ben russel, Yuki Numata, Caleb Burhans, Clarice Jensen & Brian Snow,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
Helicon 1,2015,MOGWAI,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
Conquistador,2013,THIRTY SECONDS TO MARS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Three Strikes (feat. Jack McManus),2014,Afrojack,Dance,256,5
name,year,artist,genre,bit_rate,rating
Honey,2014,Magic Man,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Believer,2013,American Authors,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Explode,2010,Tyler Stenson,Folk,256,3
name,year,artist,genre,bit_rate,rating
True Love,2014,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Turn This Around,2016,Ruth Koleva,R&B/Soul,192,1
name,year,artist,genre,bit_rate,rating
For So Long,2014,Mitis,Dubstep,256,5
name,year,artist,genre,bit_rate,rating
Calling All Angels - Radio Version,unknown,Train,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Seaweed Song (E-603 Remix),unknown,Passion Pit,Remix,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
All I Want to Do,2008,Sugarland,Country,256,3
name,year,artist,genre,bit_rate,rating
Maybe I,unknown,Five for Fighting,Rock,256,5
name,year,artist,genre,bit_rate,rating
I Am A River,2014,Foo Fighters,Rock,320,5
name,year,artist,genre,bit_rate,rating
Disturbia,2008,Rihanna,Dance,256,2
name,year,artist,genre,bit_rate,rating
Noise Of Day,2015,Lowland Hum,Singer/Songwriter,192,2
name,year,artist,genre,bit_rate,rating
Girl, You Ain't Got No Arms,2011,Natasha Leggero,Comedy,256,4
name,year,artist,genre,bit_rate,rating
My Word For It,2014,Angus & Julia Stone,Pop,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Giving Up,2014,Haerts,Pop,320,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Dead Inside (Bonus Track),2009,Skillet,Rock,256,2
name,year,artist,genre,bit_rate,rating
Hey Nana,2014,Banda do Mar,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
You Are Dead (Andy Duncan demo),2013,OK Go,Indie Rock,320,2
name,year,artist,genre,bit_rate,rating
The Diary Of Jane,2006,Breaking Benjamin,Alternative Rock,192,4
name,year,artist,genre,bit_rate,rating
Hemiplegia,2014,Haerts,Pop,320,3
name,year,artist,genre,bit_rate,rating
Pilot,2015,Amber Run,Rock,320,3
name,year,artist,genre,bit_rate,rating
A Strange World,2015,Explosions in the Sky & David Wingo,Soundtrack,256,4
name,year,artist,genre,bit_rate,rating
We Are,2014,The Life And Times,Alternative,280,4
name,year,artist,genre,bit_rate,rating
Firefly,2004,Breaking Benjamin,Alternative Rock,192,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Snow Came Down,1998,Trans-Siberian Orchestra,Holiday,256,1
name,year,artist,genre,bit_rate,rating
Portal - Still Alive,2015,Vitamin String Quartet,Pop,320,5
name,year,artist,genre,bit_rate,rating
Teenage Exorcists,2014,Mogwai,Post Rock,128,4
name,year,artist,genre,bit_rate,rating
Beast of Burden (Live),2014,The Rolling Stones,Rock,256,3
name,year,artist,genre,bit_rate,rating
Home,2016,Blue October,Alternative,320,4
name,year,artist,genre,bit_rate,rating
Christmas Coming Home (feat. Lennon & Maisy),2014,Nashville Cast,Country,256,3
name,year,artist,genre,bit_rate,rating
All Your Friends,2014,Coldplay,Rock,234,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Bored To Death,2014,The Life And Times,Alternative,251,4
name,year,artist,genre,bit_rate,rating
One Day,2006,KT Tunstall,Pop,256,1
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
We Grow,2015,Tyler Stenson,Singer/Songwriter,192,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Iris,1998,The Goo Goo Dolls,Rock,256,3
name,year,artist,genre,bit_rate,rating
My Reputation (Live),2009,Lisa Lampanelli,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Husbands and Hangmen,2015,Beware of Safety,Post Rock,247,3
name,year,artist,genre,bit_rate,rating
Bagging a Bear (Live),2009,Lisa Lampanelli,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Smile (Make Your Body Move),2007,Binärpilot,Electronic,158,4
name,year,artist,genre,bit_rate,rating
A Beginning Song,2014,The Decemberists,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Cara Mia Addio,unknown,Aperture Science Psychoacoustics Laboratory,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Dissonant,2016,Ruth Koleva,R&B/Soul,192,1
name,year,artist,genre,bit_rate,rating
All Summer Long,2008,Kid Rock,Pop,320,4
name,year,artist,genre,bit_rate,rating
La (Sebastian Freij Rework),2015,Nils Frahm,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
I'm Ready,2007,Drew Seeley,Soundtrack,128,1
name,year,artist,genre,bit_rate,rating
ITAPPMONROBOT,2012,Binärpilot,Electronic,320,4
name,year,artist,genre,bit_rate,rating
Muitos Chocolates,2014,Banda do Mar,Indie Rock,320,2
name,year,artist,genre,bit_rate,rating
Reminder,2012,Mumford & Sons,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Sing Unto God - Chorale,unknown,unknown artist,Classical,128,2
name,year,artist,genre,bit_rate,rating
You're All I Have,2006,Snow Patrol,Rock,256,2
name,year,artist,genre,bit_rate,rating
Our Last Days,2014,The Fray,Rock,320,4
name,year,artist,genre,bit_rate,rating
I`m Ready,2014,AJR,Pop,320,2
name,year,artist,genre,bit_rate,rating
God Put a Smile Upon Your Face,2003,Coldplay,Rock,192,2
name,year,artist,genre,bit_rate,rating
Hang You Up (Acoustic),unknown,Yellowcard,Pop Punk,320,3
name,year,artist,genre,bit_rate,rating
Thunderstruck (Intro),unknown,2CELLOS(SULIC & HAUSER),Modern,320,3
name,year,artist,genre,bit_rate,rating
Everlasting Friend,2006,Blue October,Rock,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Dr. Kim Concert Backup Recording Part 2,2014,G280i6,Voice Memo,64,1
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Remedy (album version),2008,Little Boots,Pop,256,4
name,year,artist,genre,bit_rate,rating
I'm Only Joking,2014,KONGOS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Criminal,2014,Lower Than Atlantis,Alternative Rock,256,4
name,year,artist,genre,bit_rate,rating
Polar Bears,2015,Dawn And Hawkes,Singer/Songwriter,192,3
name,year,artist,genre,bit_rate,rating
Viva La Primadonna [Marina and the Diamonds vs. Coldplay],2012,phenste,Pop,320,4
name,year,artist,genre,bit_rate,rating
See You Soon,2000,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
U 12,2014,Bucketheadland,Instrumental,320,2
name,year,artist,genre,bit_rate,rating
String Quartet in E-flat Major, Op. 33, No. 2 (The Joke), Hob. III:38: Fourth movement, Finale: Presto,2014,Joseph Haydn,Classical,256,3
name,year,artist,genre,bit_rate,rating
I Choose U,2015,Bryan Rice,Pop,256,3
name,year,artist,genre,bit_rate,rating
Something About December,2013,Christina Perri,Holiday,256,1
name,year,artist,genre,bit_rate,rating
Who Watches the Watchmen?,2006,The Prize Fighter Inferno,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Volcano,1985,Jimmy Buffett,Rock,160,3
name,year,artist,genre,bit_rate,rating
You've Haunted Me All Your Life,2015,Death Cab For Cutie,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
Crazy,2014,Kat Dahlia,Pop,256,4
name,year,artist,genre,bit_rate,rating
Life Is A Highway,2006,Rascal Flatts,Soundtrack,256,4
name,year,artist,genre,bit_rate,rating
Icarus,2014,Beware of Safety,Post Rock,247,2
name,year,artist,genre,bit_rate,rating
Come Out To Play,2014,Pomplamoose,Alternative,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Lightning Strikes (bonus),2015,Dawn And Hawkes,Singer/Songwriter,192,4
name,year,artist,genre,bit_rate,rating
Off to See the Lizard,1989,Jimmy Buffett,Rock,192,2
name,year,artist,genre,bit_rate,rating
Armory,2010,Daft Punk,Soundtrack,223,1
name,year,artist,genre,bit_rate,rating
My Name Is Jonas,1994,Weezer,Alternative Punk,256,3
name,year,artist,genre,bit_rate,rating
A Hymn to the Virgin,2014,Linfield College Concert Choir,Holiday,256,5
name,year,artist,genre,bit_rate,rating
Mais Ninguém,2014,Banda do Mar,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Wide Eyes (E-603 Remix),unknown,Local Natives,Remix,320,4
name,year,artist,genre,bit_rate,rating
A Lion's Heart,2010,The Tallest Man On Earth,Indie Rock,256,1
name,year,artist,genre,bit_rate,rating
Safe & Sound (feat. The Civil Wars) [From "The Hunger Games" Soundtrack],2012,Taylor Swift,Soundtrack,256,5
name,year,artist,genre,bit_rate,rating
Don't Be A Fool Katniss,2014,James Newton Howard,Score,221,2
name,year,artist,genre,bit_rate,rating
Royals,2015,Pentatonix,Pop,320,3
name,year,artist,genre,bit_rate,rating
Portal - Still Alive,2015,Vitamin String Quartet,Pop,320,4
name,year,artist,genre,bit_rate,rating
Vetus Memoria,2015,God Is An Astronaut,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
True Royal Blue,2012,Tyler Stenson,Pop,256,2
name,year,artist,genre,bit_rate,rating
The 1812,2001,Bond,Rock,256,2
name,year,artist,genre,bit_rate,rating
Escape,2001,Enrique Iglesias,Latin,256,5
name,year,artist,genre,bit_rate,rating
Wilder Mind,2015,Mumford & Sons,Rock,320,5
name,year,artist,genre,bit_rate,rating
Piss Crowns Are Trebled,2015,Godspeed You! Black Emperor,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Whistle,2012,elmify,Remix,160,5
name,year,artist,genre,bit_rate,rating
About an Hour Ago,2002,O.A.R.,Rock,256,4
name,year,artist,genre,bit_rate,rating
These Arms,2015,Bryan Rice,Pop,256,4
name,year,artist,genre,bit_rate,rating
Escapar,2001,Enrique Iglesias,Latin,192,4
name,year,artist,genre,bit_rate,rating
Flowers Say It All,2014,The Best Pessimist,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Cold As You,2006,Taylor Swift,Country,128,2
name,year,artist,genre,bit_rate,rating
Love You Lately (Album Version),2006,Daniel Powter,Pop,256,3
name,year,artist,genre,bit_rate,rating
Fake Frowns,1999,Death Cab For Cutie,Rock,253,3
name,year,artist,genre,bit_rate,rating
All The Rage Back Home,2015,Interpol,Post-Punk,320,1
name,year,artist,genre,bit_rate,rating
Your Attention,2003,Blue Man Group,Electronic,256,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Just Like Heaven,1987,The Cure,Alternative,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Little Vessels,2015,The Lighthouse and the Whaler,Alternative,192,4
name,year,artist,genre,bit_rate,rating
The Race,2013,THIRTY SECONDS TO MARS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Flashed Junk Mind,2014,Milky Chance,Pop,238,3
name,year,artist,genre,bit_rate,rating
Do (Databoy78 Rework),2015,Nils Frahm,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
A Perfectly Good Heart,2006,Taylor Swift,Country,128,2
name,year,artist,genre,bit_rate,rating
One More Night,2012,Maroon 5,Pop,256,2
name,year,artist,genre,bit_rate,rating
I Told You So,2006,Keith Urban,Country,256,2
name,year,artist,genre,bit_rate,rating
Heart Is Full [Remix] (feat. Run The Jewels),2016,Miike Snow,Electronic,320,2
name,year,artist,genre,bit_rate,rating
Big Pimpin'/Papercut,2004,Jay-Z/Linkin Park,Rock,192,2
name,year,artist,genre,bit_rate,rating
Black Sun,2015,Death Cab For Cutie,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
These People,2014,Sheppard,Indie,271,3
name,year,artist,genre,bit_rate,rating
100 Years,2004,Five for Fighting,Rock,160,4
name,year,artist,genre,bit_rate,rating
If the World Crashes Down,2001,Enrique Iglesias,Latin,256,2
name,year,artist,genre,bit_rate,rating
Boots & Boys,2009,Ke$ha,Pop,256,2
name,year,artist,genre,bit_rate,rating
Eddie's Song,2015,White Morning,Instrumental,192,3
name,year,artist,genre,bit_rate,rating
Game of Thrones - Main Title,2015,Vitamin String Quartet,Pop,320,2
name,year,artist,genre,bit_rate,rating
Don Giovanni: Act I, Scene 1,2014,Wolfgang Amadeus Mozart,Classical,256,3
name,year,artist,genre,bit_rate,rating
Yours and Mine (bonus),2015,Dawn And Hawkes,Singer/Songwriter,192,3
name,year,artist,genre,bit_rate,rating
Irresistible,2015,Fall Out Boy,Pop Rock,128,4
name,year,artist,genre,bit_rate,rating
End of All Days,2013,THIRTY SECONDS TO MARS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
The Requiem,2010,Linkin Park,Alternative,160,4
name,year,artist,genre,bit_rate,rating
Tropical Chancer,2014,La Roux,Pop,320,3
name,year,artist,genre,bit_rate,rating
I Will Not Bow,2009,Breaking Benjamin,Rock,286,3
name,year,artist,genre,bit_rate,rating
Kennedy Center Performance,2015,The Barden Bellas,Soundtrack,320,1
name,year,artist,genre,bit_rate,rating
No Freakin' Treat,2007,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Tjære For Alltid,2010,Binärpilot,Electronic,182,4
name,year,artist,genre,bit_rate,rating
Friend of the Night,2015,MOGWAI,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Numb,2003,LINKIN PARK,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Holiday Play,2007,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Greatest Bastard,2014,Damien Rice,Indie,207,4
name,year,artist,genre,bit_rate,rating
Gold,2007,The Swell Season,Soundtrack,320,3
name,year,artist,genre,bit_rate,rating
Americano,2011,Lady GaGa,Pop,256,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
D to E,2015,MOGWAI,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Spectre,2015,Radiohead,Alternative,128,4
name,year,artist,genre,bit_rate,rating
Please Welcome Peeta,2014,James Newton Howard,Score,229,2
name,year,artist,genre,bit_rate,rating
World Championship Finale 1,2015,Das Sound Machine,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
Collaborating With Shephard Fairey,2015,Interpol,Post-Punk,320,1
name,year,artist,genre,bit_rate,rating
Breathe Me,2004,Sia,Pop,256,4
